listing_id,artist,title,label,catno,format,release_id,status,price,listed,comments,media_condition,sleeve_condition,accept_offer,external_id,weight,format_quantity,flat_shipping,location
1021569661,Cedar Room Party,Come on Baby,CRP Records (2),CRP003,"7"", Promo",14232354,For Sale,11.0,2019-11-08 11:53:27,"[7-DiscoFunk] New Item! never sealed. White paper sleeve, now stored in platic sleeve.",Mint (M),Generic,Y,,0,1,0.0,
1022357677,Various,Rooted Series V/A 010,Rooted Series,RTD010,"12""",14171192,Draft,16.0,2019-11-11 10:40:00,[House-Minimal] New Item! ILL Minimal Tech House! Generic white cover is sharp!,Near Mint (NM or M-),Generic,Y,,0,1,0.0,
1022381683,Callisto,Nether-World EP,Guidance Recordings,GDR 038,"12"", EP",1258,Draft,35.0,2019-11-11 12:40:44,"[Guidance] VG Vinyl has surface marks, yet is fully cleaned and play tested.  minor static and a pop at the end of Meta..  Plays VG+ honestly.    Center labels are clean with initials written.  Guidance cover is solid with edge wear.  stored in plastic sleeve.",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1017904235,Third Rail (6),Reachin' For It,Two Twenty Two Records,TTT222,"LP, Album",2137162,Draft,599.0,2019-11-12 09:19:11,"[Soul] Signed by ALL band members!  HIGHLY COLLECTIBLE! Pictures Upon Request, Truly VG+ / VG Grading is very conservative!  Vinyl has minor surface sweep marks, and minor groove wear, Cleaned shiny, fully play tested. Sounds VG++ FABULOUS! Only faint static during deadwax lead-ins. Clean unmarked center labels. Picture cover is also very nice with some fading/rub to the front cover, a few small hairline indents to the front cover, barely soft corners, Clean spine. Ask 4 Pics. ONE OF A KIND!",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1023763337,Placido Domingo / The London Symphony Orchestra / Die Wiener Sängerknaben,Christmas: Listen To The Joy,Hallmark (5),626XPR97011,"LP, Album",6753549,For Sale,5.0,2019-11-12 12:54:49,"[Folk-Country] VG+ Vinyl, very glossy.  Picture cover is like New, in opened shrink wrap.  sharp!  no cuts, holes or markings",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023763602,Various,Happy Holidays Vol. 22,RCA Special Products,DPL1-0777,"LP, Comp, Ind",13075146,For Sale,8.0,2019-11-12 12:58:20,"[Folk-Country] VG+ Vinyl, very glossy.  Picture cover is excellent.  sharp!  no cuts, holes or markings.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023763697,Various,Happy Holidays Vol. 23,"MCA Records, True Value",MCA-15042,"LP, Comp",5275011,For Sale,5.0,2019-11-12 12:59:34,"[Folk-Country] VG+++ Vinyl, very glossy.  Picture cover is excellent.  sharp!  no cuts, holes or markings.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023763857,Bob Rivers Comedy Corp,Twisted Christmas,"Critique, Critique","90671-1, 7 90671-1",LP,2060438,For Sale,7.0,2019-11-12 13:01:38,"[Soundtrack] VG+++ Vinyl, very glossy.  Picture cover is like New, in opened shrink wrap.  sharp!  no cuts, holes or markings.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023763978,Count Basie,Everything's Comin' Up Roses,Quintessence Jazz Series,QJ-25151,"LP, Comp",3463239,Draft,6.0,2019-11-12 13:02:59,"[Jazz] VG+ Vinyl, very glossy.  Picture cover is like New, in sopened shrink wrap.  sharp!  no cuts, holes or markings.  conservative grade",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023764244,Various,Christmas Encores,"CBS, Columbia Special Products",P 15430,"LP, Comp",5456333,For Sale,5.0,2019-11-12 13:06:08,"[Folk] VG+ Vinyl, very glossy.  Picture cover is excellent.  sharp!  no cuts, holes or markings.  conservative grade",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023766764,Various,Wonderful World Of Christmas Vol. 2,Holiday (3),HDY-1933,"LP, Comp",4725413,For Sale,5.0,2019-11-12 13:11:24,"[Folk] VG+ Vinyl, very glossy.  Picture cover is excellent in open shrink wrap.  sharp!  no cuts, holes or markings.  conservative grade.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023821098,Arthur Baker,Breaker's Revenge,Freskanova,FNT18,"12""",95824,For Sale,7.0,2019-11-12 13:26:09,"[Breaks] VG++ Vinyl is excellent, clean and sounds great!  clean center labels.  Generic white cover is also nice with minor wear. [melms]",Very Good Plus (VG+),Generic,Y,elms,0,1,0.0,
1023823624,Unknown Artist,Beat Head Breaks,Ubiquity,BBLP002,"LP, Album",784766,For Sale,10.0,2019-11-12 13:55:34,"[DJTOOLS] VG vinyl appearance, some surface sweep, cleaned and sounds VG+ great!  clean center labels.  Picture cover is excellent, closer to -NM!  [melms]",Very Good (VG),Very Good Plus (VG+),Y,,0,1,0.0,
1023824063,DJ Food & Amorphous Androgynous,The Illectrik Hoax,Ninja Tune,ZEN12318,"12"", EP, Ltd",3552285,Draft,9.99,2019-11-12 14:01:14,"[NinjaTune] marble vinyl is like new!  Picture cover is also like new, stored n plastic sleeve.  no cuts, holes or markings.  [melms]",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
1023825836,Kasper Bjørke,Back & Spine EP,Plant Music Inc.,SEED 018,"12"", EP",1238170,Draft,5.5,2019-11-12 14:23:18,"[House-Electro] VG++ Vinyl is very nice with minor wear.  Sounds great!  Picture cover has edge wear, nice and solid though.  stored in plastic sleeve. [melms] ",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
1023902401,Coburn,We Interrupt This Program,Motivo Productions,Motivo 074,"12""",524238,For Sale,7.0,2019-11-12 16:10:13,"[House-Electro] VG++ Vinyl is excellent, closer to -NM!  Sounds great! Generic black slim cover is also nice with minimal wear. [melms]",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1023902999,Massive Lust,Never,Filtered Records,FIL-142,"12""",219566,Sold,5.0,2019-11-12 16:21:07,"[House-Disco-Tribal] VG+ Vinyl is excellent, a few minor hairlines!  Sounds great! Generic black cover with hype sticker is also nice with minimal wear. [melms]",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1023904050,Da Sunlounge,Baby How Long,Doubledown Recordings,DDR037,"12""",481375,Sold,7.5,2019-11-12 16:41:04,"[House-Jouhnny Fiasco] VG+ Vinyl is very nice with minor wear. Sounds great! DD cover has minor wear, nice and solid. [melms]",Very Good Plus (VG+),Very Good Plus (VG+),N,,0,1,0.0,
1023904251,Freeform Five,No More Conversations (Part 1),Four Music,FOR 1112 6,"12""",527137,For Sale,6.0,2019-11-12 16:46:36,"[House-Electro] VG++ Vinyl is very niceand glossy with minor wear. Sounds great! Picture cover has minimal wear, excellent. [melms]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1023904334,Louie Padilla,Monophonic,Juicy Music,JM-25,"12""",570751,For Sale,5.99,2019-11-12 16:48:25,"[House-Electro] VG++ Vinyl is very niceand glossy with minor wear. Sounds great! Picture cover has minimal wear, excellent. [melms]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024316717,Shit Robot feat. Reggie Watts,Where It's At,DFA,dfa2464,"12"", Ltd, Gre",7028736,Sold,16.99,2019-11-13 15:08:09,"[House-Jamz] VG+++ Green Limited vinyl is shiny excellent, closer to -NM!  Clean center labels.  Generic black cover is also very nice. [melms] ",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1024321053,Neil Landstrumm,Bambaataa Eats His Breakfast,Planet Mu,ZIQ246,"2x12""",1909836,Draft,17.99,2019-11-13 15:11:50,"[Dubstep] Both vinyl are shiny excellent, -NM!  Clean center labels.  Picture cover is also very nice with minimal opening edge wear.. [melms] ",Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,2,0.0,
1024321216,Pantha Du Prince,The Triad,Rough Trade,RTRADLP793,"2xLP, Album",8532335,For Sale,17.99,2019-11-13 15:14:23,"[Minimal] Both vinyl are shiny excellent, -NM!  Clean center labels.  Inner sleeves are like New!! Gatefold picture cover is also sharp!  like new and stored in plastic sleeve. [melms] ",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,2,0.0,
1024321561,Michael Jackson vs. Eminem / Michael Jackson vs. Busta Rhymes,Eminem Meets MJ / MJ Meets Busta,"Not On Label (Michael Jackson), Not On Label (Eminem), Not On Label (Busta Rhymes)",MJ07,"12"", Unofficial",838424,For Sale,7.99,2019-11-13 15:19:25,"[House-Remixes] VG++ vinyl is excellent, closer to -NM! Clean center labels. Generic white cover is also very nice. [melms]",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1024321775,Lou Reed,Satellite Of Love '04,NuLife,82876 63647 1,"12""",306996,For Sale,7.99,2019-11-13 15:23:09,"[House-Remixes] VG++ vinyl is excellent!  sounds great! Clean center labels. Picture cover is also very nice, stored in plastic sleeve. [melms]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024325094,George Michael,Flawless (Go To The City) (The Mixes),"Sony Music UK, Aegean",675068 6,"12""",304461,Sold,8.0,2019-11-13 15:38:00,"[House-Remixes] VG-VG+ vinyl is very nice but has some surface marks!  sounds great! Clean center labels. Picture cover is also very nice, stored in plastic sleeve. [melms]",Very Good (VG),Very Good Plus (VG+),Y,,0,1,0.0,
1024325646,Unknown Artist,D.B. China Girl,Not On Label,TFERN 40,"12"", W/Lbl",8147842,For Sale,7.99,2019-11-13 15:48:17,"[Trance19] VG++ vinyl is excellent, closer to -NM! Clean center labels. Generic black cover is also very nice. [melms]",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1024327389,Unknown Artist,The Oscars,"Not On Label, Not On Label","ROS 02 IT, ROSIT 02","12"", W/Lbl",138682,For Sale,11.99,2019-11-13 16:22:07,[House-Remixes] VG+ vinyl is excellent! Clean center labels. Generic black cover is also nice with minimal wear. [melms],Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1024327498,3D (14),You Ain't All That / L'Amour,Capitol Records,V-15742,"12""",993357,For Sale,3.5,2019-11-13 16:24:28,[HipHop-RNB]  Still factory sealed... hole punch top right at opening edge.  ,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,1,0.0,
1024327576,Onyx,Da Nex Niguz / Da Nex DingDong,"JMJ, Rush Associated Labels",OAS 5564,"12"", Single, Promo",1336403,Sold,4.2,2019-11-13 16:26:39,"[HipHop-O] Vinyl is shiny excellent, Like New!  Clean center labels.  generic white cover is nice with minor wear.",Near Mint (NM or M-),Generic,Y,,0,1,0.0,
1024329347,Nefertiti (2),Visions Of Nefertiti,Mercury,858 787-1,"12""",299933,For Sale,4.2,2019-11-13 16:54:12,"[HipHop-N] Vinyl is excellent, Like New!  Clean center labels.  generic black cover is nice with minor wear.",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1024329423,Medina Green,Yo-Yo-Yo / Medina Green Giants,Illson Media,ISN 1006,"12""",533017,For Sale,4.2,2019-11-13 16:56:16,"[HipHop-M] VG+ Vinyl is excellent, minor surface marks.  Clean center labels.  generic black cover is nice with minor wear.",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1024329518,Jungle Brothers,How Ya Want It (I Got It),Gee Street,PR12 7313-1,"12"", Promo",899217,For Sale,4.99,2019-11-13 16:58:55,"[HipHop-J] VG+++ Vinyl is excellent, Like New.  Clean center labels.  GeeStreet cover with hype sticker is nice with minor wear and ols store sticker.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024329644,Mobb Deep,Infamy,Loud Records,CAS 56644,"2xLP, Album, Promo, Cle",366104,For Sale,8.99,2019-11-13 17:02:27,"[HipHop-LP] VG+ Both Vinyl are excellent, Minor surface marks.  Clean center labels.  LOUD cover is nice with minor wear.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
1024329718,Mobb Deep,Throw Your Hands (In The Air),"Infamous Records, Jive, Zomba Label Group",JDAB-63277-1,"12"", Promo",402920,Draft,3.5,2019-11-13 17:05:00,"[HipHop-M] VG+ Vinyl is very nice, Minor surface marks.  Clean center labels.  Jive cover with banner sticker is nice with minor wear.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024642072,Alec Empire,The Destroyer,Digital Hardcore Recordings (DHR),DHR LP 16,"2xLP, Album",25216,For Sale,14.0,2019-11-14 15:03:22,[ddms][hardcore] Vinyl and picture cover have surface marks and some wear.  solid overall,Very Good (VG),Very Good (VG),Y,,0,2,0.0,
1024642205,Noface,Burnout EP,Praxis,Praxis 6,"12"", EP",35112,Sold,8.0,2019-11-14 15:05:39,[ddms][hardcore] VG+ Vinyl and generic black cover have minor surface marks and some wear.  solid overall,Very Good (VG),Generic,Y,,0,1,0.0,
1024642334,D.K. Finn,Te Amei,Freerange Records,FR004,"12""",16209,For Sale,6.49,2019-11-14 15:08:18,[ddms][Downtempo] VG+ Vinyl is very nice and clean. minor surface marks. plays fantastic! Clean center labels and FR cover. JIMPSTER!,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024643237,Forbidden Society & DJ Hidden / Slacknote,Consumed / Thugs Paulblackout Remix,Hardline Rekordingz,hardline rekordingz 19,"12""",1157766,For Sale,10.0,2019-11-14 15:24:12,"[ddms][DNB] VG++ Vinyl is very nice, glossy and clean.  plays fantastic! Clean center labels and generic white slim cover with minor edge wear.  Dark and Bangin!  borderline hardcore! ",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1024643625,Machine Girl / Enduser,Split,Sonicterror Recordings,ST004,"12""",179567,Draft,13.0,2019-11-14 15:28:23,"[ddms][Breakcore] VG++ Vinyl is very nice, glossy and clean.  plays fantastic! Clean center labels and White cover with banner sticker is excellent.  ILL Breakcore IDM!",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024644042,Nasenbluten,The Really Nasty Violent Sex EP,Storm Records Scotland,WAR 001,"12"", EP",89995,Sold,65.0,2019-11-14 15:30:55,"[ddms][Breakcore] Vinyl looks like hell... but plays nice with minor static.  Clean center labels and White cover with banner sticker is also worn, yet solid.  ILL Breakcore",Good Plus (G+),Good Plus (G+),Y,,0,1,0.0,
1024644366,Sonic Overkill,Born In Hell,Speedcore,core-04,"12"", Ltd, Bro",1176943,Sold,18.99,2019-11-14 15:35:12,[ddms][Hardcore] VG Brown Vinyl is nice and cleaned. has surface sweep... plays VG+ - clean center labels.. clear plastic sleeve.,Very Good (VG),Not Graded,Y,,0,1,0.0,
1024644799,La Peste,Astrophysique Des Entonnoirs,Hangars Liquides,HL 005,"12""",132886,Sold,26.85,2019-11-14 15:41:07,,Good Plus (G+),Generic,Y,,0,1,0.0,
1024645084,Taciturne,Ebizeme,Blut,Blut 03,"2x12""",114752,Sold,32.0,2019-11-14 15:47:01,"[ddms][Hardcore] Vinyl looks VG+ nice and clean.  Clean center labels and Picture cover is worn, yet solid.  stored in plastic sleeve. ILL Hardcore, Breakcore!",Very Good Plus (VG+),Very Good (VG),Y,,0,2,0.0,
1024647641,Static Tremor,Alter & Dissimilate,UHF Records,UHF#001,"12""",48409,Sold,20.0,2019-11-14 15:59:34,"[ddms][Hardcore] Vinyl looks like hell.. but plays nice with minor static. Clean center labels and White cover is also worn, yet solid.",Good Plus (G+),Generic,Y,,0,1,0.0,
1024647748,Unibomber + Doormouse,Distort 2,Distort Records,distort2,"12""",48066,Sold,22.0,2019-11-14 16:01:52,[ddms][Distort] VG+ Vinyl is very nice and clean. minor surface marks. plays fantastic! Clean center labels and Distort cover.,Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
1024647884,Hexadeci,Alone In The Dark EP,Radiograffiti,RGV-007,"7"", EP, Ltd, Num, W/Lbl",2710485,Draft,20.0,2019-11-14 16:04:52,[ddms][7Inch] Sleeve sealed.  Missing Outer sleeve! WISCO HARDCORE!! ,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,1,0.0,
1024648000,Xylocaine,Pressure Sores EP,Strike Records,STRIKE021,"12"", EP",62159,For Sale,16.0,2019-11-14 16:07:34,"[ddms][Hardcore] Vinyl looks VG-VG+ nice and clean. minor surface marks. Clean center labels and Picture cover is worn, yet solid.. ILL Hardcore",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1024648049,Black Blood,U.T.A,Frontline Of Sound,F.O.S. 01,"12""",214929,For Sale,16.0,2019-11-14 16:08:34,"[ddms][Hardcore] Vinyl looks VG-VG+ nice and clean. minor surface marks. Clean center labels and Picture cover is worn, yet solid.. ILL Hardcore",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1024648210,Acid Enema,Hymns Of Hate,Widerstand Records,widerstand 11,"12""",65919,Sold,14.0,2019-11-14 16:11:53,"[ddms][hardcore] VG Vinyl is nice and cleaned, yet has minor surface sweep and scuffs. Yet, Sounds VG++ Fantastic! Clean center labels. New white paper sleeve, Generic black cover is VG+ ",Very Good (VG),Generic,Y,,0,1,0.0,
1024650549,D'Influence Presents D-Vas Feat Sarah Anne Webb,Show Me Love,Dome Records,12 DOMER 159,"12""",3231482,For Sale,4.2,2019-11-14 16:56:42,"[ddms][Garage] VG-VG+ Vinyl is nice and cleaned, yet has minor surface sweep and scuffs. Yet, Sounds VG+  Clean center labels.  Generic white cover is VG+ ",Very Good (VG),Generic,Y,,0,1,0.0,
1024650623,Marco Bailey,Dynamic Presets EP,Contaminated Muzik,CTM9827-1,"12"", EP",24572,For Sale,5.0,2019-11-14 16:59:03,"[ddms][Techno2] VG++ Vinyl is very nice and shiny, clean, minor surface marks.  Clean center labels.  Picture cover is also VG++ ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024690348,Ease Drop,Doorway,Kram Records and Productions,KR1015B,"12""",337144,Draft,6.0,2019-11-14 17:14:15,"[ddms][Breaks] Like New! Vinyl is shiny, clean,  Clean center labels.  Generic black cover is also worn yet nice and solid.",Near Mint (NM or M-),Generic,Y,,0,1,0.0,
1024691341,Black Blood,Detonation / Program 2,Frontline Of Sound,F.O.S. 03,"12"", W/Lbl, Sta",53232,For Sale,7.0,2019-11-14 17:45:14,[ddms][Hardcore] VG+ Vinyl is very nice and clean. minor surface marks. plays fantastic! Clean center labels and FOS sticker cover is very noce too.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1024699681,Abelcain,"""Faust"" EP",Low Res Records,LOW005,"12"", EP, W/Lbl, Sta",2009992,Draft,16.66,2019-11-14 17:50:20,[ddms][Breakcore] VG+ Vinyl is very nice and clean. minor surface marks. plays fantastic! Clean center labels with stamp and Insert.  paper sleeve.,Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
1024699841,DJ Slugo vs. Disco D,I-94: From Detroit To Chicago,GTI Recordings,GTI-005,"12""",34274,Sold,13.99,2019-11-14 17:55:26,"[ddms][Ghetto] VG++ Vinyl is very nice and clean. minor surface marks. plays fantastic! Clean center labels.  New, heavy paper sleeve.",Very Good Plus (VG+),Not Graded,N,,0,1,0.0,
1024700157,Various,Praxis U.S.A.,Deadly Systems,DS 007,"2x12"", Comp, Ltd, Gre",27639,For Sale,13.0,2019-11-14 18:02:34,"[ddms][Breakcore] Both vinyl are VG++ excellent. Marbles wax, nice  and clean. minimal surface marks. plays fantastic! Clean center labels.  Picture cover has corner wear, nice and solid",Very Good Plus (VG+),Very Good (VG),Y,,0,2,0.0,
1024700212,Luca Bacchetti,Once Again,Wagon Repair,WAG 024,"12""",962588,For Sale,7.0,2019-11-14 18:05:29,"[ddms][Techno] vinyl is VG++ excellent. nice  and clean. minimal surface marks. plays fantastic! Clean center labels.  Picture cover has corner - edge wear, nice and solid",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1025075561,Information:Overload,Untitled,Loop Records (12),Loop 9701,"10""",205552,For Sale,9.0,2019-11-15 12:10:29,"[ddms][hardcore] VG-VG+ vinyl is nice and cleaned, minor surface marks.  clean center labels.  Generic black cover is worn, yet solid.",Very Good (VG),Generic,Y,,0,1,0.0,
1025075757,Aphrohead,Crybaby,Clashbackk Recordings,CLB006,"12"", S/Sided",176377,For Sale,5.5,2019-11-15 12:13:44,"[ddms][House-Jamz] VG-VG+ vinyl is nice and cleaned, minor surface marks.  clean center labels.  ClachBackk cover is worn, yet solid.",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1025075877,Renegade Soundwave,Thunder II,"Mute, Mute","ED 5502, ED-5502","12"", Promo",2346947,For Sale,6.0,2019-11-15 12:15:35,[ddms][Breaks]  Funky Breaks!  VG+++ Vinyl is like new!  minimal marks and sounds fantastic!  Clean center labels.  Original black cover with hype sticker is nice with minor wear.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1025076861,Aphasic,Bass & Superstructure,Ambush,ambush 09,"12"", EP",7951764,For Sale,20.0,2019-11-15 12:28:42,[ddms][Breakcore] VG-VG+ vinyl is very nice and clean.  has some minor surface marks and plays with mior static.  Killer Hardcore Breaks!,Very Good (VG),Not Graded,Y,,0,1,0.0,
1025094700,Black Electric,Black Electric,Puzzlebox Records,PBX-5,"12"", W/Lbl",1680910,Sold,50.0,2019-11-15 13:23:49,"[ddms][Electro] VG+ vinyl is very nice, shiny and clean.  has minimal surface marks and plays fantastic.  Killer Electro Breaks!!",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1025094842,Various,Alc.vierkommaacht%vol1,Quarz,Quarz 11,"12""",614982,For Sale,8.0,2019-11-15 13:26:05,[ddms][Breakcore] VG-VG+ vinyl is very nice and clean. has some minor surface marks and plays with mior static. Killer Hardcore Breaks!,Very Good (VG),Not Graded,Y,,0,1,0.0,
1025094977,Fenshu & Outsider,Psychorock 01,Logos Production,LOG 03,"12""",809136,For Sale,12.0,2019-11-15 13:28:36,[ddms][DNB] VG-VG+ vinyl is very nice and clean. has some minor surface marks and plays with mior static. Killer Breaks!,Very Good (VG),Not Graded,Y,,0,1,0.0,
1025096066,Auto-Psy,Necrophage,Fischkopf Hamburg,FISCH22,"12"", W/Lbl",1322660,Sold,50.0,2019-11-15 13:45:45,[ddms][Hardcore] VG++ vinyl is very nice and clean. has some minor surface marks and plays with mior static. Rare White Label!,Very Good Plus (VG+),Generic,N,,0,1,0.0,
1025108226,DJ Xtravagant,It's Not Over!,Hoodwink Records,HD 006,"12""",180035,For Sale,6.0,2019-11-15 14:46:17,"[ddms][Breaks] VG+ vinyl has minor surface marks.. cleaned and play tested, sounds fantastic! Clean center labels. Generic white slim cover is also nice with minor wear. Killer Breakbeats!",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1025126425,Various,Position Chrome,Position Chrome,PC 18,"2x12""",147289,Draft,8.0,2019-11-15 15:17:47,"[ddms][DNB2]  VG+ Both vinyl are clean excellent with minimal sweep, and sounds fabulous! Clean center labels. Gatefold Picture cover is also VG with rub-edge wear.",Very Good Plus (VG+),Very Good (VG),Y,,0,2,0.0,
1025126838,Various,Hardcore Fuckers Volume 2,Sound Base Music,SRVL002,"12""",437784,Sold,18.0,2019-11-15 15:25:47,[ddms][Hardcore]  VG vinyl is clean excellent..  has surface sweep marks. Clean center labels. Gatefold Picture cover is also VG with rub-edge wear.,Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1025127428,The Carpenter,Zaguhh !,"Hard Stuff Records, Hard Stuff Records","HARD 009, HARDSTUFF 0009","12""",148245,Sold,7.99,2019-11-15 15:29:40,[ddms][Hardcore]  VG vinyl is clean excellent..  has surface sweep marks. Clean center labels.  Picture cover is also VG with rub-edge wear.,Very Good (VG),Good Plus (G+),Y,,0,1,0.0,
1025128174,The Berzerker,No?,Bastard Loud Records,BL008,"12"", EP",36507,Draft,23.0,2019-11-15 15:37:45,[ddms][Hardcore] Vinyl has significant surface marks.    Clean center labels.  Picture cover is also VG with some overall wear.],Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1025128337,Cal,Cause Of Spite EP,Audio Illusion Recordings,AIR 3002,"12"", EP",111325,For Sale,23.0,2019-11-15 15:40:56,"[ddms][Hardcore] VG vinyl appearance, surface marks, plays VG/VG+/  pen marks on center label.  white paper sleeve, no hard cover.",Very Good (VG),Not Graded,Y,,0,1,0.0,
1025132659,Aphex Twin,Classics,R & S Records,RS 95035,"2xLP, Comp, Gat",830,Sold,35.0,2019-11-15 15:55:12,"[ddms][IDM] VG+ vinyl appearance, minor surface marks, plays VG+ clean center labels with bubbling to side 3 label.  Gatefold cover is also VG+ nice with minor edge wear.  now stored in plastic sleeve.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
1025133790,Alec Empire,Hetzjagd Auf Nazis (Remix),Position Chrome,chrome 13,"12"", S/Sided, Ltd",32417,For Sale,12.0,2019-11-15 16:18:49,"[ddms][DNB2] VG+++ Single sided Vinyl is clean, shiny excellent.. sounds fantastic!  Clean center labels.. Picture cover is also solid with rub / edge / corner wear.",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
1025133963,Problem Child,Loop IV / Agressive,Position Chrome,chrome 10,"12""",32439,For Sale,5.0,2019-11-15 16:22:36,"[ddms][DNB2] VG Vinyl is nice and clean. has surface marks. Clean center labels. Chrome picture cover has rub / edge wear and very soft corners, yet solid! Rare in the USA!",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
1025302729,Pete Rock & C.L. Smooth,Take You There,Elektra,0-66181,"12""",310484,Draft,12.99,2019-11-16 11:01:31,"[HipHop-P] Factory Sealed, New Item!  confirmed issue!  Picture sleeve is sharp!  Classic!! ",Mint (M),Mint (M),Y,,0,1,0.0,
1025303333,E.C.P. Feat. The Slaughter Of Acid,Squeeze The Trigger,Riot Beats,RB 16,"12""",267461,Sold,6.99,2019-11-16 11:09:50,"[ddms][Breakcore] Vinyl has significant surface marks.  plays great!  vlean center labels.  Riot Beats cover is very worn, yet solid.",Very Good (VG),Good Plus (G+),Y,,0,1,0.0,
1025304198,Venetian Snares,Doll Doll Doll,Hymen Records,¥033,"12""",13325,For Sale,24.0,2019-11-16 11:21:06,[ddms][Breakcore] VG+++ Vinyl is Like New!  some minor squiggle marks on track A2 only tick twice faintly.  Clean unmarked center labels. Hymen cover with affixed stamps is also VG+ nice with minor wear at opening edge and soft corners.  stored in plastic sleeve.,Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1025305285,Aphex Twin,Smojphace EP,Men Records,MEN 2,"12"", EP, W/Lbl",154004,Sold,16.0,2019-11-16 11:34:29,[ddms][Breakcore-Noise]  VG+++ Black no center label vinyl is excellent.  minor surface marks.  play tested and sounds super clean!  White paper sleeve with infor sticker.  stored in plastic sleeve.  APHEX TWIN!  ,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1025306419,Matmos,California Rhinoplasty EP,Matador,OLE 501-1,"12"", EP",66631,For Sale,12.0,2019-11-16 11:46:37,"[ddms][IDM]  VG+++  vinyl is excellent.  minor surface marks.  play tested and sounds super clean!  New white paper sleeve, Picture cover is also very nice with minor edge wear, minimal rub.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
1025307277,Portishead,Cowboys,London Records,Pr12 7640-1,"12"", Ltd, Num, Promo, W/Lbl",386637,For Sale,10.0,2019-11-16 11:56:08,[ddms][Downtempo]  VG+++  vinyl is excellent.  minimal surface marks.  play tested and sounds super clean!  clean center labels.  #1510/3000.  New white generic cover is also very nice and sharp.  MISSING ORIGINAL COVER!,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
1025318326,Problem Child / Panacea,Defender (Remixes),Ghetto Safari,camo 03,"12""",2701,Draft,10.0,2019-11-16 12:18:38,[ddms][DBN] Vinyl is very nice and clean.  plays great.  minor static near intros.  DJ mark and bpm written on infor side label.  Generic white cover.  Chicago DNB! ,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
